0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
415307,374149.1837,109801.2949,1506308.08,401238.4813,590840.1704,415307,706169.6866,509308.4511,491771.9563,498841.171,760107.3338,5385,3950.924394,5747.491607,4887.564203,9343.030511,5102.316494,415308.7802,415316.3928,415302.1347,415305.7784,415302.6263,415306.5815,415316.1399
415307,796269.8982,594464.8365,1068097.223,239288.5395,352621.9243,415307,779071.0324,387708.9784,535263.2016,290020.6033,605067.3667,5820,4235.721787,7104.118603,6913.881968,127.0448031,5711.159966,415312.4496,415305.5741,415307.2589,415312.5251,415312.8461,415313.8273,415305.7947
415307,853710.6408,298844.0927,3886703.28,573961.5003,601262.3855,415307,544975.1519,556576.1619,605831.9633,492724.7616,650459.038,6124,5284.664799,5584.286776,7042.467121,1723.101768,6111.913783,415309.3142,415295.3547,415313.1142,415307.7598,415308.912,415300.8944,415315.0219
415307,1053018.515,581024.7551,108622.4886,528691.3531,487965.0146,415307,578281.1878,408623.1923,645110.0607,648376.0525,296670.7095,5319,528.892535,5142.198423,7284.019331,14646.48682,8508.570573,415300.3842,415305.1939,415309.0989,415303.2506,415303.7081,415306.3834,415306.6549
415307,685037.7234,337511.927,1251325.305,625539.8545,436478.2428,415307,367601.9651,396506.6621,679035.026,582583.7624,906697.1307,6471,4895.724418,6936.225879,6381.279091,455.1603306,9279.609774,415312.0694,415317.9451,415306.212,415303.2631,415317.0192,415308.6388,415305.8921
415307,882160.4622,476164.3757,2597.915095,351282.9701,562109.7539,415307,690165.106,652312.8809,464490.0857,486347.0198,1780612.294,5946,4429.319009,4607.925358,3589.74507,5767.300428,5524.997459,415309.6495,415308.3465,415308.3848,415304.8271,415312.8998,415307.1004,415311.7423
415307,720020.9048,418704.7582,568190.9674,541646.959,583705.1265,415307,759126.4536,413320.4411,577964.5809,424559.2511,1693.684993,3824,3588.717966,4670.849074,7435.78827,2457.524038,7425.078088,415316.7004,415307.7541,415311.6234,415310.5762,415298.0505,415304.618,415306.348
415307,1001175.151,468569.5208,24353.09869,633113.6156,738721.7715,415307,782906.3887,549865.8382,438959.2943,245855.7542,998570.8116,6132,5583.870819,7164.850063,3826.905306,13794.74845,7901.284865,415306.3563,415308.3949,415305.0747,415309.4703,415304.5278,415302.5068,415307.3573
415307,579430.619,242877.4497,163519.1964,656819.0981,454044.7072,415307,648718.6213,574812.8643,426558.5145,366872.3662,677531.6313,5442,1696.261453,6250.586933,5608.480625,18445.30108,5527.291675,415302.8626,415307.0955,415301.9793,415307.7869,415307.82,415305.8654,415305.5428
415307,871050.4111,379058.2666,27522.56202,584812.9054,612821.3295,415307,689818.0324,464657.2215,648054.3611,529807.7001,191232.6255,3749,1478.817247,4613.089205,6717.579613,16349.17448,4389.459242,415307.9451,415299.2715,415313.2686,415308.9493,415307.3002,415309.4111,415305.0518
415307,384026.5039,779678.8403,67.61031929,469585.4357,522014.1243,415307,524024.8765,716201.0164,494589.8835,680144.0022,503364.1926,6968,5096.127726,6339.627189,5631.416014,5014.725348,5535.56564,415305.1159,415310.4622,415301.3791,415306.8385,415306.469,415306.3799,415307.9326
415307,920965.3421,640833.6469,18391.71779,412817.2795,759615.0447,415307,367703.189,458607.5327,785455.4836,515564.6316,1765505.063,5709,5121.971417,6887.998639,5711.329714,8330.202412,4572.557507,415302.8188,415304.8655,415309.9949,415303.438,415307.0324,415301.5008,415302.8669
415307,701982.7372,591845.6249,889317.8043,440520.0728,758867.1121,415307,356304.8948,500779.6302,472889.2632,554118.5661,529061.9072,5897,1793.519779,9036.868695,6323.318851,3808.412743,8954.891641,415306.2965,415304.3464,415304.2137,415306.8099,415308.9192,415307.107,415307.3561
415307,1058897.272,740967.1356,204703.5904,650664.1586,447759.5009,415307,630081.0432,484265.9938,522612.5167,345281.4535,144841.9081,6400,716.7785496,11724.53192,5869.405074,10874.57592,8641.167384,415306.1598,415306.0017,415306.3789,415311.823,415307.9284,415302.9711,415306.8663
415307,941754.0565,569636.4941,1121252.979,573539.7262,495221.9374,415307,715703.604,782775.1582,652481.8332,637867.888,222144.4383,6278,1878.20208,6411.309631,6682.752133,2873.856406,5587.252706,415303.6626,415303.2761,415304.6792,415317.6253,415307.8971,415310.0595,415304.0555
415307,980588.6168,486894.7779,120791.9884,488925.6187,438571.3776,415307,789495.8859,585555.474,642597.4489,488572.1698,99497.25538,7719,880.8691873,4885.783225,9938.64156,1199.760536,4955.592765,415309.2012,415310.4612,415298.6788,415305.9824,415317.8882,415305.0314,415305.8847
415307,410494.2317,428239.4794,204821.8076,557466.798,565110.6256,415307,826526.4419,575990.0277,380129.4807,408789.9224,1800666.662,7479,589.6426912,6016.103311,3089.759796,428.482183,7498.232745,415311.0371,415303.1909,415305.3054,415311.2697,415301.7251,415308.6996,415303.807
415307,424244.9822,707341.5897,198691.0256,518054.8711,399951.6844,415307,531460.3496,471749.7326,385933.9159,646743.1207,1849005.392,4738,2917.144399,5511.356017,6297.09097,798.8573457,6162.773207,415302.4911,415307.1908,415312.853,415300.5822,415309.7558,415301.4616,415305.4028
415307,971199.2216,328645.6205,2183823.163,522907.7825,440325.0272,415307,377271.727,671827.9838,622759.1862,517396.489,397282.7536,6412,2001.667655,4718.548242,4495.707051,8834.738931,4196.062994,415307.8984,415301.7094,415308.0096,415308.0583,415306.0865,415308.0703,415308.7436
415307,732096.3097,400183.1263,53023.99807,797746.6884,432496.9751,415307,730685.7585,608414.9788,524477.9499,539728.9708,447369.829,4932,4100.35417,6006.618053,8188.000952,2953.608511,8918.341115,415306.7496,415302.3987,415307.1727,415307.5345,415301.7638,415309.6961,415305.7655
415307,745583.3927,561058.2036,226490.9324,481080.9282,510906.1105,415307,491835.007,293515.9583,487322.7701,692708.0149,267481.0156,4320,1014.951936,6720.716058,6477.782718,4196.322142,4708.244567,415299.9134,415306.6734,415307.6004,415309.4457,415303.0141,415303.3694,415307.5391
415307,1139456.962,689841.5496,420099.33,510400.4545,639691.9184,415307,650947.8936,362911.7881,520674.4783,542732.3242,707447.9947,5710,2288.38639,6335.619122,8663.326318,9000.079892,5503.847164,415310.4104,415311.1425,415312.0769,415307.2729,415313.9747,415301.7462,415308.9776
415307,1036092.09,464188.2019,93797.87181,565838.8093,633614.1753,415307,665235.443,514305.4402,349289.8085,359922.202,2608962.849,5370,2789.637497,3324.719354,5396.187197,6724.10645,5361.091553,415308.6214,415298.4738,415302.3429,415310.5446,415309.7869,415306.5479,415301.4173
415307,739898.4702,476227.7829,282822.3718,391645.1883,537662.6089,415307,539774.5422,429555.107,559323.4434,559351.5958,33067.08374,5724,5029.176275,7506.721637,7286.270064,9296.772657,6398.824628,415304.0559,415302.2804,415308.4168,415302.7011,415305.1428,415310.679,415321.414
415307,372106.0734,929543.2968,480285.8585,622513.0339,422023.0062,415307,573628.7614,635729.2443,451267.3694,512038.9562,109919.2101,5603,4101.806166,6736.867497,6995.991254,1626.038761,7679.012803,415307.0528,415311.2919,415307.1306,415301.5234,415299.3676,415314.9729,415310.7058
415307,580123.4251,460685.6432,765073.3656,630264.687,430110.0344,415307,458637.0125,409508.0912,532185.2684,478610.3762,237634.8052,5668,2825.814689,7711.71676,8057.262178,7980.202861,3048.988493,415310.0335,415314.8531,415311.1574,415301.6167,415308.3439,415314.7464,415302.5974
415307,558099.8699,433072.9066,112395.415,383966.4384,496144.2558,415307,361171.0034,601744.3814,445633.8373,319271.4285,354891.288,5783,2132.627577,7336.755521,4563.028827,5807.988515,4521.119849,415302.885,415307.9806,415306.9107,415314.9813,415305.4972,415306.825,415307.9078
415307,621617.9459,698158.6562,2790633.657,362421.9593,522796.3954,415307,486495.4788,453379.8341,646206.7086,415078.2053,1114744.446,6508,4626.455695,6578.242529,5882.572343,6531.338831,3537.931247,415310.9729,415301.4777,415300.423,415304.1854,415305.9576,415304.4385,415304.1729
415307,358206.0744,483470.3932,78150.77452,529146.9011,549456.2958,415307,519008.9656,394435.4465,353510.0327,642539.164,265751.6736,5041,5589.769701,2362.95509,6615.971626,1009.645711,7296.157705,415305.19,415307.3054,415310.9971,415307.7301,415306.0883,415314.2099,415306.1173
415307,734239.032,311728.7772,575397.6335,524862.0792,527601.0674,415307,529262.7784,480240.6416,419215.6108,500990.1023,528292.0593,6648,480.3048911,6631.780174,7457.963648,4483.892632,7421.479391,415297.6434,415305.8293,415299.116,415306.8862,415312.5675,415308.5356,415314.616
415307,1132698.207,766209.8304,343870.9976,385974.4216,717908.5321,415307,466387.6119,399914.901,845678.4489,465658.4613,764978.1592,4261,3259.216407,6253.635867,2080.405395,10298.72218,2181.763059,415301.5289,415309.2792,415309.877,415310.4249,415306.8552,415297.2133,415307.0537
415307,1165513.402,676277.8345,145429.0751,658261.6967,835475.9465,415307,724595.5433,445234.1492,564394.9779,486740.8251,334361.766,5370,4869.46804,6151.982022,8077.144216,8693.183113,3865.785254,415307.5572,415298.6689,415313.3613,415298.6074,415305.4406,415305.3395,415299.9486
415307,1016396.37,583657.5863,1292159.633,808579.6091,668127.9105,415307,559458.2576,421689.061,402894.4379,470051.187,610535.1228,5727,5597.151004,5885.423614,4170.289601,1372.657211,6576.541185,415307.9105,415304.1663,415311.4312,415310.5398,415301.2112,415308.8392,415308.9194
415307,1031735.733,756251.3045,138399.9218,736860.0864,840096.4165,415307,618712.635,487294.3807,559153.3702,409779.104,339429.2318,4643,1588.561497,5923.598074,7504.453891,4923.781713,8283.303565,415309.0855,415305.1425,415306.0006,415313.7539,415306.0379,415303.5599,415307.8675
415307,820610.313,733190.6889,520238.2353,596080.8232,321008.4527,415307,700176.8932,391266.4687,373765.5052,539123.079,221681.5701,4634,2804.973911,4998.87509,5706.123653,10136.94943,4122.485413,415308.4026,415310.8503,415306.1303,415309.3592,415308.4622,415308.3493,415312.2339
415307,416730.5121,591073.5452,813114.3642,618038.9013,470986.2651,415307,379098.7257,763835.7757,566912.2883,249407.073,321878.8123,6172,5915.333575,6916.247447,4827.9642,2156.30207,5557.719915,415296.8092,415309.6495,415299.9136,415308.7572,415306.7515,415305.9054,415313.8352
415307,848220.7906,510839.7739,267564.6447,732902.7685,548872.2933,415307,462439.0361,555153.8428,643111.9835,374076.3349,87357.26345,4376,5395.268393,6695.541317,7142.94392,1968.5784,6756.159949,415305.7424,415312.656,415306.0061,415303.8418,415307.5715,415305.129,415309.9595
415307,950695.2313,688823.4034,314215.6805,693840.8274,356361.129,415307,549097.3126,488042.6708,670895.9482,602496.3777,97299.74042,3941,2398.103721,3723.804865,6822.368768,109.7316905,7822.222312,415308.0483,415307.6941,415306.1208,415308.0724,415308.0083,415308.8036,415312.4639
415307,821757.8619,307814.779,445009.4418,737834.1692,614109.394,415307,532082.9922,672828.8737,694552.4262,554499.4941,96678.43001,6553,3577.190086,8737.594784,5339.208964,248.9139691,5732.411217,415309.2232,415309.9831,415304.2299,415311.3616,415305.337,415304.5224,415298.2214
415307,527364.7072,614172.9937,910050.8977,463329.96,478627.4903,415307,792614.2887,187735.9023,359302.7081,572547.1118,39926.12037,6014,5653.9079,5801.184449,3910.973681,2821.798881,8443.784539,415305.2099,415313.3462,415307.9649,415318.1596,415305.9957,415307.6331,415312.965
415307,1098215.154,897029.7664,56431.3757,627891.065,502971.8645,415307,413191.2293,401995.348,510971.4035,518204.8463,16154.40977,4197,2784.057066,4636.999999,5317.932298,590.8573008,5562.035916,415308.2631,415313.7365,415309.3243,415308.4116,415310.8626,415306.7597,415303.9276
415307,1159317.922,495126.8563,2789756.91,540051.0468,620309.0801,415307,714972.1785,368715.9734,580392.3092,423849.2663,2390479.16,6245,5481.145071,7613.052745,5222.454186,26860.66476,4835.608835,415303.496,415309.4219,415303.5271,415310.3372,415305.9827,415304.8921,415307.5173
415307,608277.6212,616772.5912,766934.4576,498622.0923,486446.402,415307,356586.2955,653551.5062,589259.3415,643456.8449,122409.8497,5732,3292.639673,9158.780985,4815.72247,698.5526298,4877.018636,415308.0148,415300.3155,415302.4388,415306.2725,415309.2886,415307.7769,415302.2167
415307,907548.5383,445515.6986,450666.6736,797660.0161,676437.6463,415307,478721.7403,334755.0228,503127.2663,590734.7687,1350947.239,4277,640.0150857,8062.19968,5391.833822,1165.55796,6516.421575,415305.6282,415305.162,415309.8891,415295.888,415308.6249,415305.4423,415315.1877
415307,1118935.119,453695.7563,507589.3511,559836.866,626777.4831,415307,685056.5711,394593.5893,588418.4802,671121.5104,860607.0612,5307,1445.009212,8013.204629,9895.523058,2005.243048,10656.74862,415306.616,415306.7055,415308.1294,415308.0048,415307.5071,415308.8118,415306.9748
415307,504786.9378,214690.4794,221773.1189,736186.9649,656831.8221,415307,490513.7708,621007.0593,598984.3809,505157.6153,762000.0782,6852,2740.217039,6768.530442,4113.903283,200.7849659,7482.625637,415306.8458,415305.4222,415301.1389,415307.8798,415305.3898,415307.4074,415311.315
415307,518432.9112,698113.2293,207801.6038,646085.089,579960.7833,415307,394588.0439,314133.4085,432606.1677,606774.8851,422027.8857,4702,3081.969339,2886.921381,6601.923189,4546.336592,4005.145887,415309.6754,415309.6797,415304.394,415301.9682,415298.4129,415308.4809,415311.8669
415307,877029.9562,529285.3035,1054885.479,482670.0087,597651.9875,415307,614781.5123,498440.4884,830655.8235,614823.705,539793.4527,4142,2898.597522,5817.821087,5129.406678,4287.757275,5633.280266,415306.2232,415308.9333,415309.7514,415295.8924,415302.8505,415307.6926,415304.811
415307,467032.8675,319375.9306,54333.90125,658140.7782,636785.7118,415307,383157.1908,631532.2648,474607.484,423426.6795,1618251.869,6915,4825.800013,6855.270331,5355.757421,1997.499439,6631.55471,415307.9468,415308.3993,415305.5269,415313.0213,415307.3706,415312.3485,415306.5761
415307,737294.9181,487787.0594,131349.7138,692689.1173,498290.5365,415307,427672.518,561101.8563,432866.8657,504110.2989,447056.0991,5716,3859.824999,4245.056184,6809.74473,11459.47801,4870.328472,415305.4456,415300.736,415304.1556,415308.4036,415306.5437,415306.1136,415307.2183
415307,1125369.919,484134.8048,402244.8804,957501.3278,879836.5478,415307,589175.109,405300.9826,361695.8287,397295.5073,1007120.001,5489,695.1415018,4772.279376,5646.31276,509.2867912,3878.656503,415309.8841,415307.2947,415312.377,415305.2425,415311.166,415306.4695,415314.2567
415307,924680.0151,406954.0304,572843.505,568823.3699,465528.2898,415307,510917.6444,640371.7445,718172.5563,659546.8172,42715.20599,6575,5551.110625,6578.219163,3371.904213,641.8043098,6222.946432,415310.2167,415306.5752,415307.8981,415310.5704,415302.8967,415305.6615,415300.1022
415307,1180381.46,608213.1866,519345.8808,375504.4715,553774.9934,415307,716312.0172,534090.2087,688965.4497,410113.4554,97880.83891,5258,4857.036207,4056.970004,7109.912292,8935.793395,3787.991999,415309.9997,415309.3635,415304.0752,415312.3895,415315.9302,415307.833,415304.9324
415307,981139.3241,740485.775,1860350.245,662097.5473,634438.0085,415307,684322.2162,628730.3127,436960.9395,521682.3795,426889.7683,6737,1775.234257,8466.51998,9386.518712,34155.16175,5069.932023,415310.4844,415307.3261,415315.0665,415298.5171,415307.0139,415303.5673,415312.6124
415307,1141549.028,552511.597,63278.68958,529777.1003,672094.9343,415307,625180.2091,362582.9055,715447.5255,503446.4053,210011.1455,5768,4376.071566,2484.444974,4795.596779,18624.66103,10954.59781,415308.5338,415300.2846,415306.3921,415304.7459,415316.4854,415311.4017,415312.8327
415307,467541.6636,785046.64,1630963.041,659947.6105,532586.2734,415307,594225.5736,750346.4718,605727.7482,461019.261,981749.9921,4794,2592.592537,7681.019707,7232.891415,2780.999131,6521.458189,415314.9475,415305.1319,415307.1314,415307.3557,415305.3928,415308.237,415304.1275
415307,689217.1242,189268.9785,595423.5533,586756.1673,320954.9299,415307,434749.3595,729297.2001,552409.6479,566553.5666,1257160.748,6246,4163.709348,5704.711975,3736.071038,6607.427932,6554.973238,415305.7604,415311.0221,415305.1347,415313.0424,415306.0744,415304.5283,415310.8703
415307,931147.8355,498287.6746,330975.9924,701982.0699,606938.5089,415307,605789.2424,462113.8106,471417.2827,785880.2905,1193592.797,5820,792.407537,8199.36327,3918.835858,4518.149787,6616.182624,415311.1137,415307.7852,415307.0341,415306.4757,415300.4516,415304.5833,415312.2192
415307,795923.6545,570023.9972,15379.19189,583037.8757,684083.1303,415307,822834.3477,187369.6447,464982.828,644455.1855,911874.6551,6702,2176.729593,7817.61505,4342.510475,6439.985922,8242.871504,415308.4738,415305.4128,415308.811,415304.8364,415308.3263,415310.1633,415309.7852
415307,636502.6789,432782.6041,319326.1926,463079.3626,582936.6323,415307,565085.5944,540893.1483,529114.2466,499966.7993,191658.5135,6839,4948.285062,6574.109944,8859.981005,15349.80348,5021.085824,415306.8484,415309.7397,415313.8436,415298.8321,415310.4092,415311.1859,415307.9746
415307,1118620.834,477554.4099,1061106.95,503034.7849,386195.8404,415307,711284.4054,391877.9485,558374.1897,753395.2256,1824497.897,5525,5093.615048,6237.938328,1539.104719,2814.069138,5821.04992,415303.9547,415306.9297,415309.0081,415311.3351,415306.9152,415307.944,415308.8881
